simID,repeatID,planting_pattern,f.Flower_ID,f.Flower_of_cultivar,f.Flower_in_clone_ID,f.Flower_in_inflorescence_ID,f.Flower_bloom_day,f.Flower_ripeness_day,f.Flower_fruit_mass,f.Flower_beery_malformed,f.Flower_bee_visit,f.Flower_bee_visit_day1,f.Flower_bee_visit_day2,f.Flower_bee_visit_day3,f.Flower_bee_visit_day4,f.Flower_bee_visit_day5,f.Flower_bee_visit_success,f.Flower_nb_pollen_selfcultivar,f.Flower_nb_pollen_othercultivar,f.Flower_nb_accepted_pollen
1,5,6,1410,2,117,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1411,2,117,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1412,2,117,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1413,2,117,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1414,2,117,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1415,2,117,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1416,1,118,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1417,1,118,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1418,1,118,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1419,1,118,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1420,1,118,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1421,1,118,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1422,1,118,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1423,1,118,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1424,1,118,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1425,1,118,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1426,1,118,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1427,1,118,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1428,2,119,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1429,2,119,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1430,2,119,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1431,2,119,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1432,2,119,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1433,2,119,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1434,2,119,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1435,2,119,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1436,2,119,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1437,2,119,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1438,2,119,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1439,2,119,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1440,1,120,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1441,1,120,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1442,1,120,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1443,1,120,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1444,1,120,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1445,1,120,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1446,1,120,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1447,1,120,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1448,1,120,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1449,1,120,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1450,1,120,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1451,1,120,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1452,2,121,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1453,2,121,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1454,2,121,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1455,2,121,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1456,2,121,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1457,2,121,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1458,2,121,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1459,2,121,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1460,2,121,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1461,2,121,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1462,2,121,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1463,2,121,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1464,1,122,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1465,1,122,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1466,1,122,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1467,1,122,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1468,1,122,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1469,1,122,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1470,1,122,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1471,1,122,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1472,1,122,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1473,1,122,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1474,1,122,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1475,1,122,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1476,2,123,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1477,2,123,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1478,2,123,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1479,2,123,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1480,2,123,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1481,2,123,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1482,2,123,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1483,2,123,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1484,2,123,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1485,2,123,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1486,2,123,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1487,2,123,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1488,1,124,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1489,1,124,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1490,1,124,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1491,1,124,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1492,1,124,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1493,1,124,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1494,1,124,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1495,1,124,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1496,1,124,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1497,1,124,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1498,1,124,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1499,1,124,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1500,2,125,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1501,2,125,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1502,2,125,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1503,2,125,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1504,2,125,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1505,2,125,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1506,2,125,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1507,2,125,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1508,2,125,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1509,2,125,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1510,2,125,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1511,2,125,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1512,1,126,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1513,1,126,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1514,1,126,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1515,1,126,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1516,1,126,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1517,1,126,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1518,1,126,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1519,1,126,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1520,1,126,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1521,1,126,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1522,1,126,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1523,1,126,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1524,2,127,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1525,2,127,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1526,2,127,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1527,2,127,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1528,2,127,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1529,2,127,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1530,2,127,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1531,2,127,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1532,2,127,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1533,2,127,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1534,2,127,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1535,2,127,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1536,1,128,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1537,1,128,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1538,1,128,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1539,1,128,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1540,1,128,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1541,1,128,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1542,1,128,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1543,1,128,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1544,1,128,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1545,1,128,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1546,1,128,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1547,1,128,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1548,2,129,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1549,2,129,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1550,2,129,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1551,2,129,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1552,2,129,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1553,2,129,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1554,2,129,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1555,2,129,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1556,2,129,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1557,2,129,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1558,2,129,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1559,2,129,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1560,1,130,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1561,1,130,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1562,1,130,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1563,1,130,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1564,1,130,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1565,1,130,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1566,1,130,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1567,1,130,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1568,1,130,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1569,1,130,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1570,1,130,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1571,1,130,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1572,2,131,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1573,2,131,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1574,2,131,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1575,2,131,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1576,2,131,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1577,2,131,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1578,2,131,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1579,2,131,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1580,2,131,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1581,2,131,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1582,2,131,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1583,2,131,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1584,1,132,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1585,1,132,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1586,1,132,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1587,1,132,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1588,1,132,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1589,1,132,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1590,1,132,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1591,1,132,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1592,1,132,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1593,1,132,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1594,1,132,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1595,1,132,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1596,2,133,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1597,2,133,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1598,2,133,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1599,2,133,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1600,2,133,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1601,2,133,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1602,2,133,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1603,2,133,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1604,2,133,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1605,2,133,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1606,2,133,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1607,2,133,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1608,1,134,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1609,1,134,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1610,1,134,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1611,1,134,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1612,1,134,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1613,1,134,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1614,1,134,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1615,1,134,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1616,1,134,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1617,1,134,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1618,1,134,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1619,1,134,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1620,2,135,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1621,2,135,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1622,2,135,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1623,2,135,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1624,2,135,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1625,2,135,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1626,2,135,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1627,2,135,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1628,2,135,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1629,2,135,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1630,2,135,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1631,2,135,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1632,1,136,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1633,1,136,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1634,1,136,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1635,1,136,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1636,1,136,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1637,1,136,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1638,1,136,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1639,1,136,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1640,1,136,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1641,1,136,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1642,1,136,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1643,1,136,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1644,2,137,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1645,2,137,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1646,2,137,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1647,2,137,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1648,2,137,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1649,2,137,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1650,2,137,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1651,2,137,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1652,2,137,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1653,2,137,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1654,2,137,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1655,2,137,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1656,1,138,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1657,1,138,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1658,1,138,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1659,1,138,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1660,1,138,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1661,1,138,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1662,1,138,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1663,1,138,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1664,1,138,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1665,1,138,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1666,1,138,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1667,1,138,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1668,2,139,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1669,2,139,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1670,2,139,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1671,2,139,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1672,2,139,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1673,2,139,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1674,2,139,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1675,2,139,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1676,2,139,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1677,2,139,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1678,2,139,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1679,2,139,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1680,1,140,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1681,1,140,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1682,1,140,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1683,1,140,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1684,1,140,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1685,1,140,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1686,1,140,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1687,1,140,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1688,1,140,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1689,1,140,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1690,1,140,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1691,1,140,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1692,2,141,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1693,2,141,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1694,2,141,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1695,2,141,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1696,2,141,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1697,2,141,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1698,2,141,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1699,2,141,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1700,2,141,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1701,2,141,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1702,2,141,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1703,2,141,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1704,1,142,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1705,1,142,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1706,1,142,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1707,1,142,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1708,1,142,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1709,1,142,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1710,1,142,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1711,1,142,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1712,1,142,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,1713,1,142,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
